pickups_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,class,clients_ids,clients_names,clients_genders,drLoc,clients_num,arrv_time
02-01-15 8:00,Queens,128,7,10,37,16,1017.6,0,0,0,0,N,premium,99963668,moaz,male,,1,6:44:28 PM
02-01-15 8:00,Staten Island,1,7,10,37,16,1017.6,0,0,0,0,N,carpool,67882437,toka,female,,1,6:28:05 AM
02-01-15 8:00,NA,1,7,10,37,16,1017.6,0,0,0,0,N,premium,5423763,mahmoud,other,,1,1:44:54 PM
02-01-15 9:00,Bronx,10,5,10,37,15,1017.7,0,0,0,0,N,economy,51451391,hadeer,female,,1,1:32:36 PM
02-01-15 9:00,Brooklyn,289,5,10,37,15,1017.7,0,0,0,0,N,carpool,336650,abdulrahman,female,,1,11:48:36 AM
02-01-15 9:00,EWR,0,5,10,37,15,1017.7,0,0,0,0,N,accessibility,549811,sameh,male,,1,8:08:53 PM
02-01-15 9:00,Manhattan,843,5,10,37,15,1017.7,0,0,0,0,N,economy,63679281,abdulrahman,female,,1,8:59:11 PM
02-01-15 9:00,Queens,141,5,10,37,15,1017.7,0,0,0,0,N,premium,98570642,kareem,male,,1,5:36:45 AM
02-01-15 9:00,Staten Island,0,5,10,37,15,1017.7,0,0,0,0,N,carpool,17648097,toka,female,,1,3:50:11 AM
02-01-15 10:00,Bronx,21,3,10,36,16,1018,0,0,0,0,N,premium,17937865,sameh,other,,1,11:01:23 PM
02-01-15 10:00,Brooklyn,308,3,10,36,16,1018,0,0,0,0,N,economy,19136225,bishoy,male,,1,2:36:33 AM
02-01-15 10:00,EWR,0,3,10,36,16,1018,0,0,0,0,N,economy,95349324,moaz,female,,1,2:03:10 PM
02-01-15 10:00,Manhattan,893,3,10,36,16,1018,0,0,0,0,N,premium,14677062,sameh,male,,1,10:06:42 PM
02-01-15 10:00,Queens,165,3,10,36,16,1018,0,0,0,0,N,economy,79266627,nada,female,,1,4:24:29 AM
02-01-15 10:00,Staten Island,0,3,10,36,16,1018,0,0,0,0,N,accessibility,42605954,mahmoud,male,,1,12:44:43 AM
02-01-15 10:00,NA,1,3,10,36,16,1018,0,0,0,0,N,accessibility,29555896,abdallah,male,,1,9:01:27 PM
02-01-15 11:00,Bronx,21,8,10,36,16,1019.6,0,0,0,0,N,economy,95788533,malek,female,,1,8:14:54 PM
02-01-15 11:00,Brooklyn,294,8,10,36,16,1019.6,0,0,0,0,N,accessibility,20085856,yara,male,,1,9:08:15 PM
02-01-15 11:00,EWR,0,8,10,36,16,1019.6,0,0,0,0,N,economy,17625125,abdulrahman,other,,1,6:10:34 PM
02-01-15 11:00,Manhattan,1002,8,10,36,16,1019.6,0,0,0,0,N,carpool,3961413,sabry,female,,1,9:26:18 PM
02-01-15 11:00,Queens,150,8,10,36,16,1019.6,0,0,0,0,N,accessibility,34665933,kareem,male,,1,8:59:07 PM
02-01-15 11:00,Staten Island,0,8,10,36,16,1019.6,0,0,0,0,N,premium,47034175,abdulrahman,female,,1,4:58:22 AM
02-01-15 11:00,NA,1,8,10,36,16,1019.6,0,0,0,0,N,carpool,26159593,safaa,other,,1,4:26:58 PM
02-01-15 12:00,Bronx,26,5,10,36,16,1020.9,0,0,0,0,N,premium,42090244,moaz,female,,1,10:38:29 PM
02-01-15 12:00,Brooklyn,324,5,10,36,16,1020.9,0,0,0,0,N,premium,24554268,john,other,,1,10:03:04 AM
02-01-15 12:00,EWR,0,5,10,36,16,1020.9,0,0,0,0,N,economy,11418787,sarah,female,,1,1:46:34 AM
02-01-15 12:00,Manhattan,1219,5,10,36,16,1020.9,0,0,0,0,N,carpool,17584808,khalid,female,,1,8:26:50 PM
02-01-15 12:00,Queens,169,5,10,36,16,1020.9,0,0,0,0,N,premium,28616684,safaa,female,,1,9:30:16 AM
02-01-15 12:00,Staten Island,0,5,10,36,16,1020.9,0,0,0,0,N,accessibility,31900306,malek,male,,1,6:27:23 AM
02-01-15 13:00,Bronx,30,7,10,36,16,1021.7,0,0,0,0,N,economy,40347760,ibrahim,other,,1,6:09:14 AM
02-01-15 13:00,Brooklyn,333,7,10,36,16,1021.7,0,0,0,0,N,carpool,83847723,moaz,female,,1,1:44:08 AM
02-01-15 13:00,EWR,0,7,10,36,16,1021.7,0,0,0,0,N,accessibility,41258342,amira,other,,1,3:33:18 PM
02-01-15 13:00,Manhattan,1292,7,10,36,16,1021.7,0,0,0,0,N,accessibility,75021328,sarah,other,,1,8:24:03 AM
02-01-15 13:00,Queens,156,7,10,36,16,1021.7,0,0,0,0,N,economy,24000352,ibrahim,other,,1,6:45:56 PM
02-01-15 13:00,Staten Island,0,7,10,36,16,1021.7,0,0,0,0,N,accessibility,27737406,sabry,other,,1,9:22:26 AM
02-01-15 13:00,NA,1,7,10,36,16,1021.7,0,0,0,0,N,economy,21654086,malek,male,,1,8:20:27 PM
02-01-15 14:00,Bronx,16,6,10,38,16,1022.4,0,0,0,0,N,economy,58181985,kareem,other,,1,5:29:20 PM
02-01-15 14:00,Brooklyn,317,6,10,38,16,1022.4,0,0,0,0,N,premium,58206619,kareem,male,,1,10:02:23 AM
02-01-15 14:00,EWR,0,6,10,38,16,1022.4,0,0,0,0,N,premium,82921467,nada,other,,1,2:40:58 AM
02-01-15 14:00,Manhattan,1287,6,10,38,16,1022.4,0,0,0,0,N,premium,5128431,abdallah,female,,1,3:57:17 AM
02-01-15 14:00,Queens,176,6,10,38,16,1022.4,0,0,0,0,N,economy,55035399,john,male,,1,4:24:03 PM
02-01-15 14:00,Staten Island,0,6,10,38,16,1022.4,0,0,0,0,N,economy,101578125,mahmoud,male,,1,8:23:06 PM
02-01-15 14:00,NA,1,6,10,38,16,1022.4,0,0,0,0,N,economy,35197465,abdulrahman,female,,1,11:34:38 AM
02-01-15 15:00,Bronx,19,8,10,39,17,1023.3,0,0,0,0,N,accessibility,69215436,mahmoud,female,,1,10:01:36 AM
02-01-15 15:00,Brooklyn,289,8,10,39,17,1023.3,0,0,0,0,N,economy,91397799,amira,male,,1,1:16:16 AM
02-01-15 15:00,EWR,0,8,10,39,17,1023.3,0,0,0,0,N,premium,95550691,kareem,female,,1,10:49:54 PM
02-01-15 15:00,Manhattan,1317,8,10,39,17,1023.3,0,0,0,0,N,carpool,725217,sameh,male,,1,2:02:19 AM
02-01-15 15:00,Queens,278,8,10,39,17,1023.3,0,0,0,0,N,accessibility,10685505,safaa,other,,1,9:24:24 PM
02-01-15 15:00,Staten Island,1,8,10,39,17,1023.3,0,0,0,0,N,carpool,15603257,abdallah,other,,1,3:45:09 AM
02-01-15 16:00,Bronx,24,9.5,10,41,17,1023.1,0,0,0,0,N,premium,31849926,malek,male,,1,1:43:11 AM
02-01-15 16:00,Brooklyn,351,9.5,10,41,17,1023.1,0,0,0,0,N,economy,3823805,khalid,female,,1,4:01:14 AM
02-01-15 16:00,EWR,0,9.5,10,41,17,1023.1,0,0,0,0,N,accessibility,50026330,sarah,male,,1,2:34:13 PM
02-01-15 16:00,Manhattan,1565,9.5,10,41,17,1023.1,0,0,0,0,N,accessibility,25894349,yousef,male,,1,1:18:07 AM
02-01-15 16:00,Queens,266,9.5,10,41,17,1023.1,0,0,0,0,N,economy,46307412,hadeer,male,,1,11:20:05 PM
02-01-15 16:00,Staten Island,1,9.5,10,41,17,1023.1,0,0,0,0,N,premium,90972027,sameh,male,,1,10:09:29 AM
02-01-15 16:00,NA,2,9.5,10,41,17,1023.1,0,0,0,0,N,carpool,27157483,moaz,other,,1,1:46:05 PM
02-01-15 17:00,Bronx,35,11,10,40,17,1022.7,0,0,0,0,N,economy,2839903,sabry,female,,1,2:01:06 PM
02-01-15 17:00,Brooklyn,326,11,10,40,17,1022.7,0,0,0,0,N,economy,98638926,nada,male,,1,3:06:25 PM
02-01-15 17:00,EWR,0,11,10,40,17,1022.7,0,0,0,0,N,accessibility,16114868,rahmah,female,,1,3:29:31 AM
02-01-15 17:00,Manhattan,2030,11,10,40,17,1022.7,0,0,0,0,N,carpool,23930485,amira,other,,1,10:02:02 AM
02-01-15 17:00,Queens,224,11,10,40,17,1022.7,0,0,0,0,N,accessibility,73562664,yara,other,,1,11:42:03 PM
02-01-15 17:00,Staten Island,0,11,10,40,17,1022.7,0,0,0,0,N,carpool,46086829,bishoy,male,,1,11:28:54 AM
02-01-15 17:00,NA,3,11,10,40,17,1022.7,0,0,0,0,N,carpool,52186822,ibrahim,male,,1,11:09:21 PM
02-01-15 18:00,Bronx,29,10,10,41,16,1022.6,0,0,0,0,N,accessibility,60915766,nada,other,,1,9:40:57 PM
02-01-15 18:00,Brooklyn,422,10,10,41,16,1022.6,0,0,0,0,N,premium,17242812,sameh,male,,1,9:17:14 PM
02-01-15 18:00,EWR,0,10,10,41,16,1022.6,0,0,0,0,N,premium,11257539,toka,male,,1,11:03:14 AM
02-01-15 18:00,Manhattan,2081,10,10,41,16,1022.6,0,0,0,0,N,premium,81571421,sameh,other,,1,5:39:06 AM
02-01-15 18:00,Queens,246,10,10,41,16,1022.6,0,0,0,0,N,economy,66882457,mohamod,male,,1,3:20:45 AM
02-01-15 18:00,Staten Island,6,10,10,41,16,1022.6,0,0,0,0,N,accessibility,99779639,sameh,other,,1,7:02:03 PM
02-01-15 18:00,NA,2,10,10,41,16,1022.6,0,0,0,0,N,accessibility,49974712,yara,male,,1,4:24:15 AM
02-01-15 19:00,Bronx,34,9,10,42,16,1022.7,0,0,0,0,N,accessibility,10953618,yara,female,,1,3:32:07 AM
02-01-15 19:00,Brooklyn,490,9,10,42,16,1022.7,0,0,0,0,N,accessibility,96131608,rahmah,male,,1,10:12:31 AM
02-01-15 19:00,EWR,0,9,10,42,16,1022.7,0,0,0,0,N,premium,82472156,abdulrahman,female,,1,6:27:17 PM
02-01-15 19:00,Manhattan,2370,9,10,42,16,1022.7,0,0,0,0,N,accessibility,101787096,yousef,female,,1,2:13:16 PM
02-01-15 19:00,Queens,292,9,10,42,16,1022.7,0,0,0,0,N,accessibility,78194116,toka,female,,1,5:02:14 AM
02-01-15 19:00,Staten Island,0,9,10,42,16,1022.7,0,0,0,0,N,premium,27280433,khalid,other,,1,12:36:00 AM
02-01-15 20:00,Bronx,36,8.5,10,42,16,1023.8,0,0,0,0,N,premium,12400546,moaz,other,,1,5:23:44 PM
02-01-15 20:00,Brooklyn,497,8.5,10,42,16,1023.8,0,0,0,0,N,economy,91419891,doha,female,,1,6:25:22 AM
02-01-15 20:00,EWR,0,8.5,10,42,16,1023.8,0,0,0,0,N,premium,14634724,yara,female,,1,9:22:12 PM
02-01-15 20:00,Manhattan,2048,8.5,10,42,16,1023.8,0,0,0,0,N,carpool,51229098,malek,female,,1,11:13:09 AM
02-01-15 20:00,Queens,311,8.5,10,42,16,1023.8,0,0,0,0,N,economy,41193488,bishoy,male,,1,11:44:15 PM
02-01-15 20:00,Staten Island,3,8.5,10,42,16,1023.8,0,0,0,0,N,premium,72779419,abdulrahman,female,,1,11:02:25 PM
02-01-15 20:00,NA,1,8.5,10,42,16,1023.8,0,0,0,0,N,accessibility,100201086,kareem,other,,1,5:45:07 AM
02-01-15 21:00,Bronx,29,8,10,42,15,1024.4,0,0,0,0,N,premium,87438223,abdulrahman,other,,1,4:44:12 AM
02-01-15 21:00,Brooklyn,480,8,10,42,15,1024.4,0,0,0,0,N,economy,36123881,yara,female,,1,2:07:59 AM
02-01-15 21:00,EWR,0,8,10,42,15,1024.4,0,0,0,0,N,premium,47464008,ibrahim,female,,1,11:09:54 AM
02-01-15 21:00,Manhattan,1806,8,10,42,15,1024.4,0,0,0,0,N,economy,31967492,john,other,,1,2:15:11 PM
02-01-15 21:00,Queens,330,8,10,42,15,1024.4,0,0,0,0,N,accessibility,90505720,sabry,female,,1,9:03:58 AM
02-01-15 21:00,Staten Island,3,8,10,42,15,1024.4,0,0,0,0,N,carpool,80288103,malek,female,,1,8:36:27 AM
02-01-15 21:00,NA,1,8,10,42,15,1024.4,0,0,0,0,N,carpool,48931003,safaa,male,,1,7:36:21 PM
02-01-15 22:00,Bronx,44,9,10,41,17,1025.1,0,0,0,0,N,carpool,56384158,john,other,,1,6:19:21 AM
02-01-15 22:00,Brooklyn,484,9,10,41,17,1025.1,0,0,0,0,N,carpool,22682372,safaa,female,,1,2:22:55 AM
02-01-15 22:00,EWR,0,9,10,41,17,1025.1,0,0,0,0,N,accessibility,52602510,sarah,other,,1,6:32:51 AM
02-01-15 22:00,Manhattan,1818,9,10,41,17,1025.1,0,0,0,0,N,accessibility,80588234,sabry,other,,1,4:38:56 PM
02-01-15 22:00,Queens,329,9,10,41,17,1025.1,0,0,0,0,N,carpool,40986257,bishoy,other,,1,4:15:13 AM
02-01-15 22:00,Staten Island,3,9,10,41,17,1025.1,0,0,0,0,N,premium,10418358,moaz,male,,1,4:55:08 AM
02-01-15 22:00,NA,3,9,10,41,17,1025.1,0,0,0,0,N,premium,78659301,safaa,male,,1,9:13:44 PM
02-01-15 23:00,Bronx,53,7,10,40,16,1026.1,0,0,0,0,N,premium,97098549,toka,other,,1,1:53:40 PM
02-01-15 23:00,Brooklyn,555,7,10,40,16,1026.1,0,0,0,0,N,economy,42859912,doha,male,,1,12:44:21 PM
02-01-15 23:00,EWR,0,7,10,40,16,1026.1,0,0,0,0,N,accessibility,7561828,malek,other,,1,2:13:01 PM
02-01-15 23:00,Manhattan,1918,7,10,40,16,1026.1,0,0,0,0,N,carpool,6777499,hadeer,other,,1,5:10:47 PM
02-01-15 23:00,Queens,310,7,10,40,16,1026.1,0,0,0,0,N,accessibility,82855124,ibrahim,male,,1,10:41:33 PM
02-01-15 23:00,Staten Island,1,7,10,40,16,1026.1,0,0,0,0,N,economy,83659529,sameh,male,,1,2:22:21 AM
02-01-15 23:00,NA,2,7,10,40,16,1026.1,0,0,0,0,N,premium,67773434,bishoy,female,,1,11:20:53 PM
03-01-15 0:00,Bronx,44,10,10,40,17,1027.3,0,0,0,0,N,accessibility,20532762,sameh,other,,1,10:11:03 PM
03-01-15 0:00,Brooklyn,572,10,10,40,17,1027.3,0,0,0,0,N,accessibility,85027271,nada,male,,1,5:48:43 PM
03-01-15 0:00,EWR,0,10,10,40,17,1027.3,0,0,0,0,N,economy,17785014,sarah,female,,1,8:06:56 PM
03-01-15 0:00,Manhattan,1685,10,10,40,17,1027.3,0,0,0,0,N,carpool,81682857,abdulrahman,female,,1,11:04:50 AM
03-01-15 0:00,Queens,283,10,10,40,17,1027.3,0,0,0,0,N,accessibility,65201306,abdulrahman,other,,1,6:17:50 PM
03-01-15 0:00,Staten Island,2,10,10,40,17,1027.3,0,0,0,0,N,carpool,7172162,yara,female,,1,9:33:28 AM
03-01-15 0:00,NA,2,10,10,40,17,1027.3,0,0,0,0,N,accessibility,310476,moaz,other,,1,8:22:20 PM
03-01-15 1:00,Bronx,27,6,10,38,18,1028.2,0,0,0.0075,0,N,carpool,68448267,abdulrahman,male,,1,7:35:43 AM
03-01-15 1:00,Brooklyn,495,6,10,38,18,1028.2,0,0,0.0075,0,N,accessibility,22720023,moaz,other,,1,5:44:12 PM
03-01-15 1:00,EWR,0,6,10,38,18,1028.2,0,0,0.0075,0,N,carpool,32086695,sabry,male,,1,4:16:21 PM
03-01-15 1:00,Manhattan,1263,6,10,38,18,1028.2,0,0,0.0075,0,N,accessibility,69093510,yara,other,,1,10:17:46 AM
03-01-15 1:00,Queens,170,6,10,38,18,1028.2,0,0,0.0075,0,N,economy,100713885,nada,male,,1,12:39:38 AM
03-01-15 1:00,Staten Island,0,6,10,38,18,1028.2,0,0,0.0075,0,N,economy,32339717,malek,male,,1,5:43:47 AM
03-01-15 1:00,NA,2,6,10,38,18,1028.2,0,0,0.0075,0,N,accessibility,53677449,ibrahim,male,,1,6:25:08 PM
03-01-15 2:00,Bronx,30,5,10,38,18,1029.1,0,0,0.030833333,0,N,accessibility,87788136,moaz,female,,1,7:32:57 PM
03-01-15 2:00,Brooklyn,346,5,10,38,18,1029.1,0,0,0.030833333,0,N,economy,64040260,mohamod,other,,1,10:07:20 AM
03-01-15 2:00,EWR,0,5,10,38,18,1029.1,0,0,0.030833333,0,N,premium,6042233,rahmah,female,,1,8:48:03 PM
03-01-15 2:00,Manhattan,969,5,10,38,18,1029.1,0,0,0.030833333,0,N,carpool,37987583,rahmah,male,,1,8:35:08 PM
03-01-15 2:00,Queens,106,5,10,38,18,1029.1,0,0,0.030833333,0,N,economy,47081848,mahmoud,female,,1,6:44:18 PM
03-01-15 2:00,Staten Island,3,5,10,38,18,1029.1,0,0,0.030833333,0,N,accessibility,70936921,sarah,other,,1,11:25:41 PM
03-01-15 2:00,NA,3,5,10,38,18,1029.1,0,0,0.030833333,0,N,accessibility,12819069,ibrahim,female,,1,10:04:54 PM
03-01-15 3:00,Bronx,14,5,10,37,18,1029.9,0,0,0.083333333,0,N,accessibility,69171391,amira,other,,1,1:09:12 AM
03-01-15 3:00,Brooklyn,235,5,10,37,18,1029.9,0,0,0.083333333,0,N,carpool,76495301,mohamod,female,,1,3:39:39 AM
03-01-15 3:00,EWR,0,5,10,37,18,1029.9,0,0,0.083333333,0,N,carpool,90575468,bishoy,female,,1,1:48:21 AM
03-01-15 3:00,Manhattan,763,5,10,37,18,1029.9,0,0,0.083333333,0,N,carpool,32113245,kareem,other,,1,9:58:03 AM
03-01-15 3:00,Queens,97,5,10,37,18,1029.9,0,0,0.083333333,0,N,economy,18997709,hadeer,female,,1,12:07:05 AM
03-01-15 3:00,Staten Island,0,5,10,37,18,1029.9,0,0,0.083333333,0,N,economy,4921469,mohamod,female,,1,3:22:15 AM
03-01-15 3:00,NA,2,5,10,37,18,1029.9,0,0,0.083333333,0,N,carpool,81708569,mahmoud,other,,1,3:30:03 AM
03-01-15 4:00,Bronx,20,3,10,36,19,1030.6,0,0,0.143333333,0,N,carpool,97634933,abdulrahman,male,,1,5:41:01 PM
03-01-15 4:00,Brooklyn,210,3,10,36,19,1030.6,0,0,0.143333333,0,N,carpool,537258,yousef,other,,1,7:09:11 AM
03-01-15 4:00,EWR,0,3,10,36,19,1030.6,0,0,0.143333333,0,N,carpool,42205500,mohamod,other,,1,6:02:21 PM
03-01-15 4:00,Manhattan,622,3,10,36,19,1030.6,0,0,0.143333333,0,N,premium,53073478,hadeer,male,,1,1:02:41 AM
03-01-15 4:00,Queens,77,3,10,36,19,1030.6,0,0,0.143333333,0,N,premium,46800763,rahmah,male,,1,8:40:03 PM
03-01-15 4:00,Staten Island,0,3,10,36,19,1030.6,0,0,0.143333333,0,N,premium,73877943,mohamod,male,,1,6:24:14 AM
03-01-15 5:00,Bronx,14,5,10,35,20,1031.3,0,0,0,0,N,accessibility,1416745,sarah,male,,1,6:33:09 AM
03-01-15 5:00,Brooklyn,126,5,10,35,20,1031.3,0,0,0,0,N,premium,4063854,abdulrahman,male,,1,8:19:16 AM
03-01-15 5:00,EWR,0,5,10,35,20,1031.3,0,0,0,0,N,economy,4475848,sabry,other,,1,3:02:58 PM
03-01-15 5:00,Manhattan,384,5,10,35,20,1031.3,0,0,0,0,N,economy,13609360,khalid,male,,1,3:10:20 AM
03-01-15 5:00,Queens,77,5,10,35,20,1031.3,0,0,0,0,N,economy,85539713,sabry,other,,1,2:46:07 PM
03-01-15 5:00,Staten Island,1,5,10,35,20,1031.3,0,0,0,0,N,economy,75843048,amira,male,,1,11:02:58 PM
03-01-15 6:00,Bronx,15,7,10,35,18,1031.5,0,0,0.180833333,0,N,premium,33205491,safaa,male,,1,11:14:00 PM
03-01-15 6:00,Brooklyn,115,7,10,35,18,1031.5,0,0,0.180833333,0,N,carpool,50127249,khalid,female,,1,10:43:37 PM
03-01-15 6:00,EWR,0,7,10,35,18,1031.5,0,0,0.180833333,0,N,premium,90047487,khalid,other,,1,8:38:42 AM
03-01-15 6:00,Manhattan,326,7,10,35,18,1031.5,0,0,0.180833333,0,N,carpool,93402689,hadeer,female,,1,2:16:29 PM
03-01-15 6:00,Queens,112,7,10,35,18,1031.5,0,0,0.180833333,0,N,carpool,15564870,yousef,male,,1,6:21:09 AM
03-01-15 6:00,Staten Island,0,7,10,35,18,1031.5,0,0,0.180833333,0,N,accessibility,22506190,sabry,female,,1,3:35:35 AM
03-01-15 6:00,NA,2,7,10,35,18,1031.5,0,0,0.180833333,0,N,premium,7068758,abdulrahman,other,,1,11:11:21 PM
03-01-15 7:00,Bronx,12,0,10,34,18,1031.8,0,0,0.255833333,0,N,accessibility,36673271,amira,male,,1,2:48:35 AM
03-01-15 7:00,Brooklyn,104,0,10,34,18,1031.8,0,0,0.255833333,0,N,carpool,33140349,hadeer,female,,1,6:20:43 PM
03-01-15 7:00,EWR,0,0,10,34,18,1031.8,0,0,0.255833333,0,N,carpool,25291484,sarah,female,,1,2:37:00 AM
03-01-15 7:00,Manhattan,310,0,10,34,18,1031.8,0,0,0.255833333,0,N,economy,48335326,kareem,male,,1,5:24:57 PM
03-01-15 7:00,Queens,125,0,10,34,18,1031.8,0,0,0.255833333,0,N,economy,41928349,bishoy,female,,1,8:35:39 PM
03-01-15 7:00,Staten Island,0,0,10,34,18,1031.8,0,0,0.255833333,0,N,premium,16784036,john,female,,1,3:57:14 AM
03-01-15 8:00,Bronx,14,6,10,35,16,1032.5,0,0,0.319166667,0,N,premium,940581,safaa,female,,1,2:56:39 AM
03-01-15 8:00,Brooklyn,128,6,10,35,16,1032.5,0,0,0.319166667,0,N,carpool,30668149,hadeer,male,,1,1:15:58 AM
03-01-15 8:00,EWR,0,6,10,35,16,1032.5,0,0,0.319166667,0,N,economy,97429042,moaz,other,,1,9:01:51 PM
03-01-15 8:00,Manhattan,312,6,10,35,16,1032.5,0,0,0.319166667,0,N,accessibility,46724162,mahmoud,other,,1,2:09:03 PM
03-01-15 8:00,Queens,124,6,10,35,16,1032.5,0,0,0.319166667,0,N,premium,91611586,ibrahim,other,,1,6:18:35 PM
03-01-15 8:00,Staten Island,0,6,10,35,16,1032.5,0,0,0.319166667,0,N,economy,93166822,doha,other,,1,1:06:47 AM
03-01-15 9:00,Bronx,14,7,10,35,17,1033.3,0,0,0.414166667,0,N,premium,8426331,mahmoud,male,,1,6:10:45 PM
03-01-15 9:00,Brooklyn,198,7,10,35,17,1033.3,0,0,0.414166667,0,N,accessibility,94891061,nada,other,,1,6:11:12 AM
03-01-15 9:00,EWR,0,7,10,35,17,1033.3,0,0,0.414166667,0,N,carpool,1040895,toka,other,,1,4:52:17 PM
03-01-15 9:00,Manhattan,527,7,10,35,17,1033.3,0,0,0.414166667,0,N,economy,1637567,moaz,other,,1,1:54:42 PM
03-01-15 9:00,Queens,160,7,10,35,17,1033.3,0,0,0.414166667,0,N,carpool,83038353,sameh,male,,1,10:35:00 AM
03-01-15 9:00,Staten Island,0,7,10,35,17,1033.3,0,0,0.414166667,0,N,carpool,97422621,rahmah,female,,1,10:14:00 PM
03-01-15 10:00,Bronx,13,6,10,34,18,1033.9,0,0,0.426666667,0,N,economy,44173756,sarah,female,,1,9:15:04 AM
03-01-15 10:00,Brooklyn,274,6,10,34,18,1033.9,0,0,0.426666667,0,N,carpool,13307805,toka,male,,1,3:59:34 AM
03-01-15 10:00,EWR,0,6,10,34,18,1033.9,0,0,0.426666667,0,N,carpool,84711745,hadeer,male,,1,11:19:33 PM
03-01-15 10:00,Manhattan,717,6,10,34,18,1033.9,0,0,0.426666667,0,N,economy,13188323,sabry,other,,1,11:51:59 AM
03-01-15 10:00,Queens,127,6,10,34,18,1033.9,0,0,0.426666667,0,N,economy,47661792,malek,male,,1,11:13:40 AM
03-01-15 10:00,Staten Island,0,6,10,34,18,1033.9,0,0,0.426666667,0,N,economy,1495520,ibrahim,other,,1,7:04:22 PM
03-01-15 10:00,NA,3,6,10,34,18,1033.9,0,0,0.426666667,0,N,economy,26522817,abdallah,male,,1,5:37:42 PM
03-01-15 11:00,Bronx,18,6,10,34,20,1034.6,0,0,0.47,0,N,carpool,40004946,malek,male,,1,5:49:01 AM
03-01-15 11:00,Brooklyn,363,6,10,34,20,1034.6,0,0,0.47,0,N,economy,96060124,doha,female,,1,7:41:19 PM
03-01-15 11:00,EWR,0,6,10,34,20,1034.6,0,0,0.47,0,N,premium,7053175,abdallah,female,,1,12:11:41 AM
03-01-15 11:00,Manhattan,1069,6,10,34,20,1034.6,0,0,0.47,0,N,accessibility,27975337,yara,other,,1,11:21:17 PM
03-01-15 11:00,Queens,199,6,10,34,20,1034.6,0,0,0.47,0,N,economy,17563569,yousef,male,,1,4:30:29 PM
03-01-15 11:00,Staten Island,1,6,10,34,20,1034.6,0,0,0.47,0,N,carpool,88033596,yara,other,,1,1:23:10 PM
03-01-15 12:00,Bronx,24,6,10,34,20,1034.9,0,0,0.49,0,N,carpool,96699326,doha,female,,1,7:27:11 PM
03-01-15 12:00,Brooklyn,437,6,10,34,20,1034.9,0,0,0.49,0,N,economy,99072325,yousef,female,,1,6:22:27 AM
03-01-15 12:00,EWR,0,6,10,34,20,1034.9,0,0,0.49,0,N,carpool,66432603,hadeer,female,,1,12:55:44 AM
03-01-15 12:00,Manhattan,1309,6,10,34,20,1034.9,0,0,0.49,0,N,premium,34859531,rahmah,female,,1,12:33:39 AM
03-01-15 12:00,Queens,183,6,10,34,20,1034.9,0,0,0.49,0,N,carpool,18438749,yousef,female,,1,9:09:20 AM
03-01-15 12:00,Staten Island,0,6,10,34,20,1034.9,0,0,0.49,0,N,carpool,84093327,sameh,other,,1,3:04:00 PM
03-01-15 12:00,NA,1,6,10,34,20,1034.9,0,0,0.49,0,N,accessibility,56463386,bishoy,female,,1,1:44:13 PM
03-01-15 13:00,Bronx,27,9,10,34,20,1035.1,0,0.0075,0.535,0,N,carpool,94812684,khalid,male,,1,9:26:42 PM
03-01-15 13:00,Brooklyn,425,9,10,34,20,1035.1,0,0.0075,0.535,0,N,carpool,67794525,doha,other,,1,9:05:27 PM
03-01-15 13:00,EWR,0,9,10,34,20,1035.1,0,0.0075,0.535,0,N,economy,45622745,toka,female,,1,5:43:24 PM
03-01-15 13:00,Manhattan,1865,9,10,34,20,1035.1,0,0.0075,0.535,0,N,premium,71239887,nada,other,,1,5:08:15 AM
03-01-15 13:00,Queens,230,9,10,34,20,1035.1,0,0.0075,0.535,0,N,premium,9964964,rahmah,female,,1,9:31:17 AM
03-01-15 13:00,Staten Island,0,9,10,34,20,1035.1,0,0.0075,0.535,0,N,accessibility,69766539,malek,male,,1,6:10:13 PM
03-01-15 13:00,NA,2,9,10,34,20,1035.1,0,0.0075,0.535,0,N,carpool,35101718,sameh,male,,1,8:44:22 PM
03-01-15 14:00,Bronx,36,7,10,35,18,1035.6,0,0.030833333,0.685,0,N,economy,55975587,nada,female,,1,2:03:33 AM
03-01-15 14:00,Brooklyn,495,7,10,35,18,1035.6,0,0.030833333,0.685,0,N,accessibility,75358478,sarah,female,,1,8:35:22 PM
03-01-15 14:00,EWR,0,7,10,35,18,1035.6,0,0.030833333,0.685,0,N,premium,61659540,bishoy,male,,1,4:51:46 PM
03-01-15 14:00,Manhattan,2182,7,10,35,18,1035.6,0,0.030833333,0.685,0,N,accessibility,27148145,kareem,male,,1,6:21:42 AM
03-01-15 14:00,Queens,267,7,10,35,18,1035.6,0,0.030833333,0.685,0,N,carpool,18248910,khalid,female,,1,8:48:55 AM
03-01-15 14:00,Staten Island,1,7,10,35,18,1035.6,0,0.030833333,0.685,0,N,accessibility,69895385,amira,female,,1,10:03:42 PM
03-01-15 15:00,Bronx,37,5.5,10,36.5,18.5,1035.7,0,0.083333333,0.693,0,N,economy,45675504,john,male,,1,4:02:29 PM
03-01-15 15:00,Brooklyn,541,5.5,10,36.5,18.5,1035.7,0,0.083333333,0.693,0,N,carpool,25925820,malek,female,,1,9:06:04 PM
